"","HLTH_SERVICE_DLVR_AREA_NAME","month","year","date","average_mo"
"449","North Shore/Coast Garibaldi",6,2022,2022-06-01,0.344846741541875
"450","North Shore/Coast Garibaldi",6,2023,2023-06-01,0.630210229863807
"451","North Shore/Coast Garibaldi",7,2018,2018-07-01,0.715556628467693
"452","North Shore/Coast Garibaldi",7,2019,2019-07-01,0.463154605581521
"453","North Shore/Coast Garibaldi",7,2020,2020-07-01,0.465747131125543
"454","North Shore/Coast Garibaldi",7,2021,2021-07-01,0.74077717782191
"455","North Shore/Coast Garibaldi",7,2022,2022-07-01,0.511314501973834
"456","North Shore/Coast Garibaldi",7,2023,2023-07-01,0.599611634929439
"457","North Shore/Coast Garibaldi",8,2018,2018-08-01,1.13440617250819
"458","North Shore/Coast Garibaldi",8,2019,2019-08-01,0.60659752811532
"459","North Shore/Coast Garibaldi",8,2020,2020-08-01,0.583970704739413
"460","North Shore/Coast Garibaldi",8,2021,2021-08-01,0.681150308625409
"461","North Shore/Coast Garibaldi",8,2022,2022-08-01,1.27534387785064
"462","North Shore/Coast Garibaldi",8,2023,2023-08-01,0.685625301966616
"463","North Shore/Coast Garibaldi",9,2018,2018-09-01,0.453839578480311
"464","North Shore/Coast Garibaldi",9,2019,2019-09-01,0.66408560177482
"465","North Shore/Coast Garibaldi",9,2020,2020-09-01,0.805102972823073
"466","North Shore/Coast Garibaldi",9,2021,2021-09-01,0.490996738768719
"467","North Shore/Coast Garibaldi",9,2022,2022-09-01,0.924326732042341
"468","North Shore/Coast Garibaldi",9,2023,2023-09-01,0.511650444661197
"469","North Shore/Coast Garibaldi",10,2018,2018-10-01,0.699241307498256
"470","North Shore/Coast Garibaldi",10,2019,2019-10-01,0.332905061456712
"471","North Shore/Coast Garibaldi",10,2020,2020-10-01,0.459206644839246
"472","North Shore/Coast Garibaldi",10,2021,2021-10-01,0.273437045783909
"473","North Shore/Coast Garibaldi",10,2022,2022-10-01,0.897903833746477
"474","North Shore/Coast Garibaldi",11,2018,2018-11-01,0.277821630615641
"475","North Shore/Coast Garibaldi",11,2019,2019-11-01,0.480712789794786
"476","North Shore/Coast Garibaldi",11,2020,2020-11-01,0.20712876317249
"477","North Shore/Coast Garibaldi",11,2021,2021-11-01,0.249833444259567
"478","North Shore/Coast Garibaldi",11,2022,2022-11-01,0.373232113144759
"479","North Shore/Coast Garibaldi",12,2018,2018-12-01,0.163348354892384
"480","North Shore/Coast Garibaldi",12,2019,2019-12-01,0.263082507648543
"481","North Shore/Coast Garibaldi",12,2020,2020-12-01,0.412206623369653
"482","North Shore/Coast Garibaldi",12,2021,2021-12-01,0.151053107723686
"483","North Shore/Coast Garibaldi",12,2022,2022-12-01,0.203144915337183
"484","North Vancouver Island",1,2018,2018-01-01,0.330644021072382
"485","North Vancouver Island",1,2019,2019-01-01,0.577648307714513
"486","North Vancouver Island",1,2020,2020-01-01,0.177299415457891
"487","North Vancouver Island",1,2021,2021-01-01,0.354032806523779
"488","North Vancouver Island",1,2022,2022-01-01,0.844526749760307
"489","North Vancouver Island",1,2023,2023-01-01,0.391450246085011
"490","North Vancouver Island",2,2018,2018-02-01,0.229722770853308
"491","North Vancouver Island",2,2019,2019-02-01,0.228128020134228
"492","North Vancouver Island",2,2020,2020-02-01,0.328768144868655
"493","North Vancouver Island",2,2021,2021-02-01,0.179494678811122
"494","North Vancouver Island",2,2022,2022-02-01,0.462360022891629
"495","North Vancouver Island",2,2023,2023-02-01,0.283006088207095
"496","North Vancouver Island",3,2018,2018-03-01,0.352359558345962
"497","North Vancouver Island",3,2019,2019-03-01,0.803043408911282
"498","North Vancouver Island",3,2020,2020-03-01,0.384188511221765
"499","North Vancouver Island",3,2021,2021-03-01,0.421592393736018
"500","North Vancouver Island",3,2022,2022-03-01,0.43833629753915
"501","North Vancouver Island",3,2023,2023-03-01,0.485923562098578
"502","North Vancouver Island",4,2018,2018-04-01,0.514260087091843
"503","North Vancouver Island",4,2019,2019-04-01,0.429770003932011
"504","North Vancouver Island",4,2020,2020-04-01,0.467623594332588
"505","North Vancouver Island",4,2021,2021-04-01,0.510583176733781
"506","North Vancouver Island",4,2022,2022-04-01,0.350245965697241
"507","North Vancouver Island",4,2023,2023-04-01,0.346817466235811
"508","North Vancouver Island",5,2018,2018-05-01,1.14702273219312
"509","North Vancouver Island",5,2019,2019-05-01,0.781055315003248
"510","North Vancouver Island",5,2020,2020-05-01,0.742371667749152
"511","North Vancouver Island",5,2021,2021-05-01,0.482943450963412
"512","North Vancouver Island",5,2022,2022-05-01,0.317606872483222
"513","North Vancouver Island",5,2023,2023-05-01,1.04157285075104
"514","North Vancouver Island",6,2018,2018-06-01,0.469463952274422
"515","North Vancouver Island",6,2019,2019-06-01,0.575777926920209
"516","North Vancouver Island",6,2020,2020-06-01,0.473103475018643
"517","North Vancouver Island",6,2021,2021-06-01,0.510693743475019
"518","North Vancouver Island",6,2022,2022-06-01,0.358063534675615
"519","North Vancouver Island",6,2023,2023-06-01,0.522258198690861
"520","North Vancouver Island",7,2018,2018-07-01,0.687509362364687
"521","North Vancouver Island",7,2019,2019-07-01,0.386263061875708
"522","North Vancouver Island",7,2020,2020-07-01,0.433236111712492
"523","North Vancouver Island",7,2021,2021-07-01,0.598307137186981
"524","North Vancouver Island",7,2022,2022-07-01,0.447253147343949
"525","North Vancouver Island",7,2023,2023-07-01,0.449362730963626
"526","North Vancouver Island",8,2018,2018-08-01,0.873988626686873
"527","North Vancouver Island",8,2019,2019-08-01,0.541283946928256
"528","North Vancouver Island",8,2020,2020-08-01,0.539139250920113
"529","North Vancouver Island",8,2021,2021-08-01,0.590627408529985
"530","North Vancouver Island",8,2022,2022-08-01,1.12285309470544
"531","North Vancouver Island",8,2023,2023-08-01,0.621527789741776
"532","North Vancouver Island",9,2018,2018-09-01,0.400715123042506
"533","North Vancouver Island",9,2019,2019-09-01,0.635050991797166
"534","North Vancouver Island",9,2020,2020-09-01,0.671747158836689
"535","North Vancouver Island",9,2021,2021-09-01,0.457018478747204
"536","North Vancouver Island",9,2022,2022-09-01,0.833616450092817
"537","North Vancouver Island",9,2023,2023-09-01,0.434262423821646
"538","North Vancouver Island",10,2018,2018-10-01,0.73084270765678
"539","North Vancouver Island",10,2019,2019-10-01,0.3690911308364
"540","North Vancouver Island",10,2020,2020-10-01,0.454260388251425
"541","North Vancouver Island",10,2021,2021-10-01,0.296145385003969
"542","North Vancouver Island",10,2022,2022-10-01,0.858846459389125
"543","North Vancouver Island",11,2018,2018-11-01,0.35516322147651
"544","North Vancouver Island",11,2019,2019-11-01,0.492725473527219
"545","North Vancouver Island",11,2020,2020-11-01,0.239499522744221
"546","North Vancouver Island",11,2021,2021-11-01,0.252412080536913
"547","North Vancouver Island",11,2022,2022-11-01,0.456781860551827
"548","North Vancouver Island",12,2018,2018-12-01,0.227248538644728
"549","North Vancouver Island",12,2019,2019-12-01,0.271686468932669
"550","North Vancouver Island",12,2020,2020-12-01,0.520313964061485
"551","North Vancouver Island",12,2021,2021-12-01,0.143502327343581
"552","North Vancouver Island",12,2022,2022-12-01,0.167104426020968
"553","Northeast",1,2018,2018-01-01,0.294714712073244
"554","Northeast",1,2019,2019-01-01,0.227792973389236
"555","Northeast",1,2020,2020-01-01,0.203289549071618
"556","Northeast",1,2021,2021-01-01,0.202147856592795
"557","Northeast",1,2022,2022-01-01,0.229628394593912
"558","Northeast",1,2023,2023-01-01,0.275775232537577
"559","Northeast",2,2018,2018-02-01,0.268435274725275
"560","Northeast",2,2019,2019-02-01,0.290589198560061
"561","Northeast",2,2020,2020-02-01,0.188530669204906
"562","Northeast",2,2021,2021-02-01,0.153575835543767
"563","Northeast",2,2022,2022-02-01,0.248431208438714
"564","Northeast",2,2023,2023-02-01,0.169343035240621
"565","Northeast",3,2018,2018-03-01,0.658898687430478
"566","Northeast",3,2019,2019-03-01,0.749585808529665
"567","Northeast",3,2020,2020-03-01,0.46319643364422
"568","Northeast",3,2021,2021-03-01,0.367245667836057
"569","Northeast",3,2022,2022-03-01,0.394786450044209
"570","Northeast",3,2023,2023-03-01,0.466031967142979
"571","Northeast",4,2018,2018-04-01,0.697425597307308
"572","Northeast",4,2019,2019-04-01,0.509995803032805
"573","Northeast",4,2020,2020-04-01,0.392637563218391
"574","Northeast",4,2021,2021-04-01,0.460554733863837
"575","Northeast",4,2022,2022-04-01,0.51817441556145
"576","Northeast",4,2023,2023-04-01,0.472661719225857
"577","Northeast",5,2018,2018-05-01,0.895575583126551
"578","Northeast",5,2019,2019-05-01,0.683358903054676
"579","Northeast",5,2020,2020-05-01,0.696116228287841
"580","Northeast",5,2021,2021-05-01,0.60822777787285
"581","Northeast",5,2022,2022-05-01,0.507949254111406
"582","Northeast",5,2023,2023-05-01,1.10051816597196
"583","Northeast",6,2018,2018-06-01,0.529276035366932
"584","Northeast",6,2019,2019-06-01,0.429005824933687
"585","Northeast",6,2020,2020-06-01,0.43858558443855
"586","Northeast",6,2021,2021-06-01,0.451451057471264
"587","Northeast",6,2022,2022-06-01,0.515135366931919
"588","Northeast",6,2023,2023-06-01,0.49805339227822
"589","Northeast",7,2018,2018-07-01,0.446101541134995
"590","Northeast",7,2019,2019-07-01,0.54541597557224
"591","Northeast",7,2020,2020-07-01,0.456032374433131
"592","Northeast",7,2021,2021-07-01,0.556120776931633
"593","Northeast",7,2022,2022-07-01,0.40052074270557
"594","Northeast",7,2023,2023-07-01,0.637792011003046
"595","Northeast",8,2018,2018-08-01,0.557863140241294
"596","Northeast",8,2019,2019-08-01,0.511101353561259
"597","Northeast",8,2020,2020-08-01,0.615647249080175
"598","Northeast",8,2021,2021-08-01,0.813997528878241
"599","Northeast",8,2022,2022-08-01,1.08086803765538
"600","Northeast",8,2023,2023-08-01,0.578789032671851
"601","Northeast",9,2018,2018-09-01,0.490405909814324
"602","Northeast",9,2019,2019-09-01,0.475772014146773
"603","Northeast",9,2020,2020-09-01,0.470777863837312
"604","Northeast",9,2021,2021-09-01,0.289654182139699
"605","Northeast",9,2022,2022-09-01,0.497348536599131
"606","Northeast",9,2023,2023-09-01,0.369062690935699
"607","Northeast",10,2018,2018-10-01,0.65810392401814
"608","Northeast",10,2019,2019-10-01,0.294604641054163
"609","Northeast",10,2020,2020-10-01,0.321651178232224
"610","Northeast",10,2021,2021-10-01,0.383149838281852
"611","Northeast",10,2022,2022-10-01,0.404608152438694
"612","Northeast",11,2018,2018-11-01,0.254931048629531
"613","Northeast",11,2019,2019-11-01,0.179412763925729
"614","Northeast",11,2020,2020-11-01,0.16707557913351
"615","Northeast",11,2021,2021-11-01,0.208613050397878
"616","Northeast",11,2022,2022-11-01,0.208474310344828
"617","Northeast",12,2018,2018-12-01,0.227689863951399
"618","Northeast",12,2019,2019-12-01,0.188291732694447
"619","Northeast",12,2020,2020-12-01,0.290210746983828
"620","Northeast",12,2021,2021-12-01,0.143565935655001
"621","Northeast",12,2022,2022-12-01,0.20382879076299
"622","Northern Interior",1,2018,2018-01-01,0.551621157066919
"623","Northern Interior",1,2019,2019-01-01,0.438200899293672
"624","Northern Interior",1,2020,2020-01-01,0.261756076603801
"625","Northern Interior",1,2021,2021-01-01,0.319064345008374
"626","Northern Interior",1,2022,2022-01-01,0.508947285821778
"627","Northern Interior",1,2023,2023-01-01,0.325854582392777
"628","Northern Interior",2,2018,2018-02-01,0.404015220896485
"629","Northern Interior",2,2019,2019-02-01,0.375090636085134
"630","Northern Interior",2,2020,2020-02-01,0.306989094144498
"631","Northern Interior",2,2021,2021-02-01,0.243440031441471
"632","Northern Interior",2,2022,2022-02-01,0.38077073862145
"633","Northern Interior",2,2023,2023-02-01,0.228480099161561
"634","Northern Interior",3,2018,2018-03-01,0.558780612393505
"635","Northern Interior",3,2019,2019-03-01,1.33811704898302
"636","Northern Interior",3,2020,2020-03-01,0.493724419282021
"637","Northern Interior",3,2021,2021-03-01,0.462267731012889
"638","Northern Interior",3,2022,2022-03-01,0.607509762979684
"639","Northern Interior",3,2023,2023-03-01,0.485632687686594
"640","Northern Interior",4,2018,2018-04-01,0.798659414536912
"641","Northern Interior",4,2019,2019-04-01,0.660081565289982
"642","Northern Interior",4,2020,2020-04-01,0.482148769751693
"643","Northern Interior",4,2021,2021-04-01,0.639897513167795
"644","Northern Interior",4,2022,2022-04-01,0.39863784800602
"645","Northern Interior",4,2023,2023-04-01,0.570045514589081
"646","Northern Interior",5,2018,2018-05-01,1.13197634529964
"647","Northern Interior",5,2019,2019-05-01,0.800410633146436
"648","Northern Interior",5,2020,2020-05-01,0.797071277215466
"649","Northern Interior",5,2021,2021-05-01,0.542974983616107
"650","Northern Interior",5,2022,2022-05-01,0.428127187358916
"651","Northern Interior",5,2023,2023-05-01,1.29690436552725
"652","Northern Interior",6,2018,2018-06-01,0.549994480812641
"653","Northern Interior",6,2019,2019-06-01,0.483924601203913
"654","Northern Interior",6,2020,2020-06-01,0.402007942061701
"655","Northern Interior",6,2021,2021-06-01,0.55683557185854
"656","Northern Interior",6,2022,2022-06-01,0.381466873589165
"657","Northern Interior",6,2023,2023-06-01,0.584548541091882
"658","Northern Interior",7,2018,2018-07-01,0.539646537649615
"659","Northern Interior",7,2019,2019-07-01,0.501478093020173
"660","Northern Interior",7,2020,2020-07-01,0.43318195223185
"661","Northern Interior",7,2021,2021-07-01,0.713666973712954
"662","Northern Interior",7,2022,2022-07-01,0.490066007170363
"663","Northern Interior",7,2023,2023-07-01,0.595211825934286
"664","Northern Interior",8,2018,2018-08-01,0.712054026796767
"665","Northern Interior",8,2019,2019-08-01,0.599347097863209
"666","Northern Interior",8,2020,2020-08-01,0.61753323017549
"667","Northern Interior",8,2021,2021-08-01,0.736026774921721
"668","Northern Interior",8,2022,2022-08-01,1.40906708715089
"669","Northern Interior",8,2023,2023-08-01,0.687732708252102
"670","Northern Interior",9,2018,2018-09-01,0.507486933784801
"671","Northern Interior",9,2019,2019-09-01,0.626056531226486
"672","Northern Interior",9,2020,2020-09-01,0.822705838976674
"673","Northern Interior",9,2021,2021-09-01,0.396331166290444
"674","Northern Interior",9,2022,2022-09-01,0.67250892368282
"675","Northern Interior",9,2023,2023-09-01,0.445385879971978
"676","Northern Interior",10,2018,2018-10-01,1.08602337071288
"677","Northern Interior",10,2019,2019-10-01,0.346666274666861
"678","Northern Interior",10,2020,2020-10-01,0.484322478700939
"679","Northern Interior",10,2021,2021-10-01,0.31317514381417
"680","Northern Interior",10,2022,2022-10-01,0.826365167918183
"681","Northern Interior",11,2018,2018-11-01,0.350002091798345
"682","Northern Interior",11,2019,2019-11-01,0.313413577878104
"683","Northern Interior",11,2020,2020-11-01,0.252800466516178
"684","Northern Interior",11,2021,2021-11-01,0.27213773890143
"685","Northern Interior",11,2022,2022-11-01,0.314229194883371
"686","Northern Interior",12,2018,2018-12-01,0.319392831136678
"687","Northern Interior",12,2019,2019-12-01,0.342545925871987
"688","Northern Interior",12,2020,2020-12-01,0.492120585451103
"689","Northern Interior",12,2021,2021-12-01,0.21154082866089
"690","Northern Interior",12,2022,2022-12-01,0.28458776612225
"691","Northwest",1,2018,2018-01-01,0.150310533296629
"692","Northwest",1,2019,2019-01-01,0.141675079456443
"693","Northwest",1,2020,2020-01-01,0.108337908856578
"694","Northwest",1,2021,2021-01-01,0.122913095923321
"695","Northwest",1,2022,2022-01-01,0.155317133990912
"696","Northwest",1,2023,2023-01-01,0.144985202999741
"697","Northwest",2,2018,2018-02-01,0.17218071871883
"698","Northwest",2,2019,2019-02-01,0.173329427573978
"699","Northwest",2,2020,2020-02-01,0.124017283722828
"700","Northwest",2,2021,2021-02-01,0.0991174941815361
"701","Northwest",2,2022,2022-02-01,0.190704389557436
"702","Northwest",2,2023,2023-02-01,0.0949718857364513
"703","Northwest",3,2018,2018-03-01,0.232438396856778
"704","Northwest",3,2019,2019-03-01,0.506287884207633
"705","Northwest",3,2020,2020-03-01,0.375337330764033
"706","Northwest",3,2021,2021-03-01,0.251699822317876
"707","Northwest",3,2022,2022-03-01,0.279684888156193
"708","Northwest",3,2023,2023-03-01,0.30714335944343
"709","Northwest",4,2018,2018-04-01,0.376267206375126
"710","Northwest",4,2019,2019-04-01,0.295806026839085
"711","Northwest",4,2020,2020-04-01,0.247921349883631
"712","Northwest",4,2021,2021-04-01,0.495058127747608
"713","Northwest",4,2022,2022-04-01,0.191070493922938
"714","Northwest",4,2023,2023-04-01,0.275116846248887
"715","Northwest",5,2018,2018-05-01,0.633562619184664
"716","Northwest",5,2019,2019-05-01,0.515453594934808
"717","Northwest",5,2020,2020-05-01,0.487321669711454
"718","Northwest",5,2021,2021-05-01,0.342486523686779
"719","Northwest",5,2022,2022-05-01,0.244885927075252
"720","Northwest",5,2023,2023-05-01,0.757472187742436
"721","Northwest",6,2018,2018-06-01,0.30741718386346
"722","Northwest",6,2019,2019-06-01,0.242029839668994
"723","Northwest",6,2020,2020-06-01,0.21255269200931
"724","Northwest",6,2021,2021-06-01,0.235400721489527
"725","Northwest",6,2022,2022-06-01,0.293816627876907
"726","Northwest",6,2023,2023-06-01,0.328259690256587
"727","Northwest",7,2018,2018-07-01,0.356848198833141
"728","Northwest",7,2019,2019-07-01,0.37765065028358
"729","Northwest",7,2020,2020-07-01,0.152053947796491
"730","Northwest",7,2021,2021-07-01,0.336837518456418
"731","Northwest",7,2022,2022-07-01,0.25228263892058
"732","Northwest",7,2023,2023-07-01,0.421427305117375
"733","Northwest",8,2018,2018-08-01,0.37252293600941
"734","Northwest",8,2019,2019-08-01,0.348576457333076
"735","Northwest",8,2020,2020-08-01,0.248051027302986
"736","Northwest",8,2021,2021-08-01,0.271226957631572
"737","Northwest",8,2022,2022-08-01,0.476483819346202
"738","Northwest",8,2023,2023-08-01,0.360174136290239
"739","Northwest",9,2018,2018-09-01,0.288817214895268
"740","Northwest",9,2019,2019-09-01,0.294324072924748
"741","Northwest",9,2020,2020-09-01,0.38269986294285
"742","Northwest",9,2021,2021-09-01,0.143233201448151
"743","Northwest",9,2022,2022-09-01,0.355543739993067
"744","Northwest",9,2023,2023-09-01,0.203304068912014
"745","Northwest",10,2018,2018-10-01,0.365145889536775
"746","Northwest",10,2019,2019-10-01,0.139629057283716
"747","Northwest",10,2020,2020-10-01,0.216651843139218
"748","Northwest",10,2021,2021-10-01,0.129999036512425
"749","Northwest",10,2022,2022-10-01,0.27989358623201
"750","Northwest",11,2018,2018-11-01,0.121859433669511
"751","Northwest",11,2019,2019-11-01,0.115199462115335
"752","Northwest",11,2020,2020-11-01,0.101449702611844
"753","Northwest",11,2021,2021-11-01,0.107052345487458
"754","Northwest",11,2022,2022-11-01,0.15246715153866
"755","Northwest",12,2018,2018-12-01,0.114755126504667
"756","Northwest",12,2019,2019-12-01,0.152125671313096
"757","Northwest",12,2020,2020-12-01,0.197816914837709
"758","Northwest",12,2021,2021-12-01,0.0927497847793989
"759","Northwest",12,2022,2022-12-01,0.100927790200642
"760","Okanagan",1,2018,2018-01-01,1.71295535159941
"761","Okanagan",1,2019,2019-01-01,2.0535072209475
"762","Okanagan",1,2020,2020-01-01,1.1109992981509
"763","Okanagan",1,2021,2021-01-01,1.429349655824
"764","Okanagan",1,2022,2022-01-01,1.64345263996812
"765","Okanagan",1,2023,2023-01-01,1.02794926080893
"766","Okanagan",2,2018,2018-02-01,1.25897247459653
"767","Okanagan",2,2019,2019-02-01,1.36976011655708
"768","Okanagan",2,2020,2020-02-01,1.14391973021439
"769","Okanagan",2,2021,2021-02-01,0.876494142259414
"770","Okanagan",2,2022,2022-02-01,0.966487496351075
"771","Okanagan",2,2023,2023-02-01,0.84537931858936
"772","Okanagan",3,2018,2018-03-01,1.06478061816709
"773","Okanagan",3,2019,2019-03-01,1.91210737887586
"774","Okanagan",3,2020,2020-03-01,0.931112835740316
"775","Okanagan",3,2021,2021-03-01,0.891590983938453
"776","Okanagan",3,2022,2022-03-01,1.1294430264993
"777","Okanagan",3,2023,2023-03-01,0.625347469294102
"778","Okanagan",4,2018,2018-04-01,0.81303891704139
"779","Okanagan",4,2019,2019-04-01,0.811945014150452
"780","Okanagan",4,2020,2020-04-01,0.866002092050209
"781","Okanagan",4,2021,2021-04-01,0.842952050209205
"782","Okanagan",4,2022,2022-04-01,0.56692210134821
"783","Okanagan",4,2023,2023-04-01,0.665074724934139
"784","Okanagan",5,2018,2018-05-01,1.81190201106762
"785","Okanagan",5,2019,2019-05-01,1.12444051828857
"786","Okanagan",5,2020,2020-05-01,0.823067566473208
"787","Okanagan",5,2021,2021-05-01,0.783399217168309
"788","Okanagan",5,2022,2022-05-01,0.770956987447699
"789","Okanagan",5,2023,2023-05-01,1.39870191273162
"790","Okanagan",6,2018,2018-06-01,0.91737589958159
"791","Okanagan",6,2019,2019-06-01,0.872491269177127
"792","Okanagan",6,2020,2020-06-01,0.744117935843794
"793","Okanagan",6,2021,2021-06-01,0.816051422594142
"794","Okanagan",6,2022,2022-06-01,0.59697489539749
"795","Okanagan",6,2023,2023-06-01,0.930643328684333
"796","Okanagan",7,2018,2018-07-01,0.996023691663082
"797","Okanagan",7,2019,2019-07-01,0.739291376190815
"798","Okanagan",7,2020,2020-07-01,0.727296828181941
"799","Okanagan",7,2021,2021-07-01,1.61034431097314
"800","Okanagan",7,2022,2022-07-01,1.01303903519567
"801","Okanagan",7,2023,2023-07-01,0.876238214783821
"802","Okanagan",8,2018,2018-08-01,2.26810951545418
"803","Okanagan",8,2019,2019-08-01,1.14057633362887
"804","Okanagan",8,2020,2020-08-01,1.15964068025375
"805","Okanagan",8,2021,2021-08-01,1.39618310163315
"806","Okanagan",8,2022,2022-08-01,2.34500342932152
"807","Okanagan",8,2023,2023-08-01,1.04726077218478
"808","Okanagan",9,2018,2018-09-01,0.928067810320781
"809","Okanagan",9,2019,2019-09-01,1.09591684797768
"810","Okanagan",9,2020,2020-09-01,1.30199866108787
"811","Okanagan",9,2021,2021-09-01,0.838066582984658
"812","Okanagan",9,2022,2022-09-01,1.42680185168699
"813","Okanagan",9,2023,2023-09-01,1.01539633530515
"814","Okanagan",10,2018,2018-10-01,2.44777673100283
"815","Okanagan",10,2019,2019-10-01,0.65214906195168
"816","Okanagan",10,2020,2020-10-01,1.00467938993116
"817","Okanagan",10,2021,2021-10-01,0.745823646915913
"818","Okanagan",10,2022,2022-10-01,1.60574646059261
"819","Okanagan",11,2018,2018-11-01,1.03493662482566
"820","Okanagan",11,2019,2019-11-01,1.37021687587169
"821","Okanagan",11,2020,2020-11-01,0.803522649930265
"822","Okanagan",11,2021,2021-11-01,0.754334058577406
"823","Okanagan",11,2022,2022-11-01,0.97435369595537
"824","Okanagan",12,2018,2018-12-01,1.02952833040896
"825","Okanagan",12,2019,2019-12-01,1.36645979214469
"826","Okanagan",12,2020,2020-12-01,1.34818979619382
"827","Okanagan",12,2021,2021-12-01,0.763389168578756
"828","Okanagan",12,2022,2022-12-01,0.862929854787103
"829","Richmond",1,2018,2018-01-01,10.4727161290323
"830","Richmond",1,2019,2019-01-01,15.3204258064516
"831","Richmond",1,2020,2020-01-01,5.52956774193549
"832","Richmond",1,2021,2021-01-01,11.8535870967742
"833","Richmond",1,2022,2022-01-01,16.0986952380952
"834","Richmond",1,2023,2023-01-01,12.3488
"835","Richmond",2,2018,2018-02-01,9.67270714285714
"836","Richmond",2,2019,2019-02-01,9.067875
"837","Richmond",2,2020,2020-02-01,11.8559902539483
"838","Richmond",2,2021,2021-02-01,6.7829
"839","Richmond",2,2022,2022-02-01,13.2085209302326
"840","Richmond",2,2023,2023-02-01,7.87833571428571
"841","Richmond",3,2018,2018-03-01,9.59918709677419
"842","Richmond",3,2019,2019-03-01,10.0311176096762
"843","Richmond",3,2020,2020-03-01,8.41361935483871
"844","Richmond",3,2021,2021-03-01,8.41757419354839
"845","Richmond",3,2022,2022-03-01,11.1876
"846","Richmond",3,2023,2023-03-01,7.95504516129032
"847","Richmond",4,2018,2018-04-01,6.51132957255046
"848","Richmond",4,2019,2019-04-01,5.32439500020345
"849","Richmond",4,2020,2020-04-01,7.15181333333334
"850","Richmond",4,2021,2021-04-01,7.88688666666667
"851","Richmond",4,2022,2022-04-01,6.43896888888889
"852","Richmond",4,2023,2023-04-01,7.1875037037037
"853","Richmond",5,2018,2018-05-01,9.86030967741936
"854","Richmond",5,2019,2019-05-01,7.00556774193548
"855","Richmond",5,2020,2020-05-01,6.20701935483871
"856","Richmond",5,2021,2021-05-01,6.62173548387097
"857","Richmond",5,2022,2022-05-01,7.071088
"858","Richmond",5,2023,2023-05-01,8.54418571428572
"859","Richmond",6,2018,2018-06-01,4.80472
"860","Richmond",6,2019,2019-06-01,4.40418666666667
"861","Richmond",6,2020,2020-06-01,6.01448
"862","Richmond",6,2021,2021-06-01,5.74596333333333
"863","Richmond",6,2022,2022-06-01,6.59114166666667
"864","Richmond",6,2023,2023-06-01,6.14191851851852
"865","Richmond",7,2018,2018-07-01,7.3941494576234
"866","Richmond",7,2019,2019-07-01,5.04114876585204
"867","Richmond",7,2020,2020-07-01,5.28498709677419
"868","Richmond",7,2021,2021-07-01,6.41888387096774
"869","Richmond",7,2022,2022-07-01,9.80948235294118
"870","Richmond",7,2023,2023-07-01,6.00392592592593
"871","Richmond",8,2018,2018-08-01,11.7102322580645
"872","Richmond",8,2019,2019-08-01,6.44268393249512
"873","Richmond",8,2020,2020-08-01,6.30136129032258
"874","Richmond",8,2021,2021-08-01,6.6618064516129
"875","Richmond",8,2022,2022-08-01,10.5551529411765
"876","Richmond",8,2023,2023-08-01,6.77490431472313
"877","Richmond",9,2018,2018-09-01,7.41178666666667
"878","Richmond",9,2019,2019-09-01,6.80602
"879","Richmond",9,2020,2020-09-01,9.91946
"880","Richmond",9,2021,2021-09-01,7.59119333333333
"881","Richmond",9,2022,2022-09-01,11.0944680851064
"882","Richmond",9,2023,2023-09-01,8.74249655172414
"883","Richmond",10,2018,2018-10-01,13.2726322580645
"884","Richmond",10,2019,2019-10-01,8.80890967741935
"885","Richmond",10,2020,2020-10-01,9.8148
"886","Richmond",10,2021,2021-10-01,7.47554838709677
"887","Richmond",10,2022,2022-10-01,16.180293877551
"888","Richmond",11,2018,2018-11-01,11.2976733333333
"889","Richmond",11,2019,2019-11-01,15.1739
"890","Richmond",11,2020,2020-11-01,9.14737333333333
"891","Richmond",11,2021,2021-11-01,8.84184
"892","Richmond",11,2022,2022-11-01,12.3392
"893","Richmond",12,2018,2018-12-01,9.53097419354839
"894","Richmond",12,2019,2019-12-01,14.5415548387097
"895","Richmond",12,2020,2020-12-01,12.7930451612903
"896","Richmond",12,2021,2021-12-01,8.96659516129032
"897","Richmond",12,2022,2022-12-01,8.07343529411764
"898","South Vancouver Island",1,2018,2018-01-01,2.83491175858481
"899","South Vancouver Island",1,2019,2019-01-01,4.51144058272633
"900","South Vancouver Island",1,2020,2020-01-01,1.5071448491155
"901","South Vancouver Island",1,2021,2021-01-01,2.64320894901145
"902","South Vancouver Island",1,2022,2022-01-01,4.29762795698925
"903","South Vancouver Island",1,2023,2023-01-01,2.69216860215054
"904","South Vancouver Island",2,2018,2018-02-01,2.34408456221198
"905","South Vancouver Island",2,2019,2019-02-01,2.60058652073733
"906","South Vancouver Island",2,2020,2020-02-01,2.62480827397059
"907","South Vancouver Island",2,2021,2021-02-01,1.24393847926267
"908","South Vancouver Island",2,2022,2022-02-01,2.32027816954239
"909","South Vancouver Island",2,2023,2023-02-01,2.04937165898618
"910","South Vancouver Island",3,2018,2018-03-01,3.3131121748179
"911","South Vancouver Island",3,2019,2019-03-01,4.4643017928188
"912","South Vancouver Island",3,2020,2020-03-01,1.66797752341311
"913","South Vancouver Island",3,2021,2021-03-01,2.31750926118626
"914","South Vancouver Island",3,2022,2022-03-01,2.74490161290323
"915","South Vancouver Island",3,2023,2023-03-01,1.71948532778356
